	Humidity # 51.25185012817383	Hum Ambient temperature # 27.42130126953125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:50 CDT 2014	 X # -0.734375	 Y # -0.671875	Z # 0.125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:50 CDT 2014	 X # -0.734375	 Y # -0.65625	Z # 0.125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:51 CDT 2014	 X # -0.71875	 Y # -0.6875	Z # 0.109375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:51 CDT 2014	 X # -0.75	 Y # -0.65625	Z # 0.109375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:51 CDT 2014	 X # -0.765625	 Y # -0.671875	Z # 0.03125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:51 CDT 2014	 X # -0.75	 Y # -0.734375	Z # 0.09375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:51 CDT 2014	 X # -0.671875	 Y # -0.671875	Z # 0.078125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:51 CDT 2014	 X # -0.75	 Y # -0.65625	Z # 0.0625	Humidity # 47.70412826538086	Hum Ambient temperature # 27.003022460937494			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:51 CDT 2014	 X # -0.75	 Y # -0.65625	Z # 0.0625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:51 CDT 2014	 X # -0.765625	 Y # -0.640625	Z # 0.046875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:51 CDT 2014	 X # -0.78125	 Y # -0.65625	Z # 0.03125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:51 CDT 2014	 X # -0.765625	 Y # -0.65625	Z # 0.09375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:52 CDT 2014	 X # -0.78125	 Y # -0.65625	Z # 0.0625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:52 CDT 2014	 X # -0.75	 Y # -0.671875	Z # 0.0			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:52 CDT 2014	 X # -0.703125	 Y # -0.703125	Z # -0.109375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:52 CDT 2014	 X # -0.796875	 Y # -0.671875	Z # -0.109375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:52 CDT 2014	 X # -0.734375	 Y # -0.59375	Z # -0.125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:52 CDT 2014	 X # -0.84375	 Y # -0.640625	Z # -0.046875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:52 CDT 2014	 X # -0.75	 Y # -0.6875	Z # 0.03125	Humidity # 47.70412826538086	Hum Ambient temperature # 27.003022460937494			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:52 CDT 2014	 X # -0.6875	 Y # -0.71875	Z # 0.0			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:52 CDT 2014	 X # -0.6875	 Y # -0.734375	Z # -0.125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:52 CDT 2014	 X # -0.71875	 Y # -1.0625	Z # -0.296875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:53 CDT 2014	 X # -0.328125	 Y # -1.375	Z # -1.234375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:53 CDT 2014	 X # 0.578125	 Y # -2.0	Z # 1.296875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:53 CDT 2014	 X # 1.5	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:53 CDT 2014	 X # 1.984375	 Y # -2.0	Z # -1.03125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:53 CDT 2014	 X # -2.0	 Y # 1.71875	Z # -0.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:53 CDT 2014	 X # 1.984375	 Y # -1.625	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:53 CDT 2014	 X # 1.984375	 Y # -1.625	Z # 2.0	Humidity # 47.77279281616211	Hum Ambient temperature # 26.917221679687493			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:53 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:53 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:53 CDT 2014	 X # -0.390625	 Y # -2.0	Z # 1.171875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:54 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:54 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:54 CDT 2014	 X # 0.015625	 Y # -2.0	Z # 0.265625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:54 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:54 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:54 CDT 2014	 X # -0.203125	 Y # -2.0	Z # -0.765625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:54 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375	Humidity # 47.77279281616211	Hum Ambient temperature # 26.917221679687493			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:54 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:54 CDT 2014	 X # -0.25	 Y # -2.0	Z # -1.40625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:54 CDT 2014	 X # -2.0	 Y # 0.875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:55 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:55 CDT 2014	 X # -1.640625	 Y # 0.65625	Z # -1.84375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:55 CDT 2014	 X # -2.0	 Y # 0.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:55 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:55 CDT 2014	 X # -1.90625	 Y # 1.796875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:55 CDT 2014	 X # -1.90625	 Y # 1.796875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:55 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:55 CDT 2014	 X # -1.953125	 Y # 0.953125	Z # -1.53125	Humidity # 47.64309310913086	Hum Ambient temperature # 26.917221679687493			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:55 CDT 2014	 X # -2.0	 Y # 1.546875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:55 CDT 2014	 X # 1.953125	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:56 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.21875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:56 CDT 2014	 X # -2.0	 Y # 0.109375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:56 CDT 2014	 X # 1.9375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:56 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:56 CDT 2014	 X # -2.0	 Y # -1.859375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:56 CDT 2014	 X # 0.3125	 Y # -0.140625	Z # 2.0			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:56 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:56 CDT 2014	 X # -0.296875	 Y # 0.640625	Z # -1.984375	Humidity # 47.64309310913086	Hum Ambient temperature # 26.831420898437493			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:56 CDT 2014	 X # -1.40625	 Y # -2.0	Z # -1.828125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:56 CDT 2014	 X # -2.0	 Y # 1.6875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:57 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:57 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:57 CDT 2014	 X # -2.0	 Y # -1.515625	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:57 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:57 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:57 CDT 2014	 X # -2.0	 Y # -1.796875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:57 CDT 2014	 X # 0.734375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:57 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.84375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:57 CDT 2014	 X # -2.0	 Y # -1.953125	Z # -1.984375	Humidity # 47.505760192871094	Hum Ambient temperature # 26.831420898437493			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:57 CDT 2014	 X # 1.890625	 Y # -2.0	Z # -1.125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:58 CDT 2014	 X # -1.1875	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:58 CDT 2014	 X # 1.109375	 Y # -2.0	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:58 CDT 2014	 X # -1.15625	 Y # 1.984375	Z # -1.140625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:58 CDT 2014	 X # -2.0	 Y # -0.625	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:58 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:58 CDT 2014	 X # -1.5	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:58 CDT 2014	 X # -2.0	 Y # -1.609375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:58 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:58 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375	Humidity # 47.30739212036133	Hum Ambient temperature # 26.748301391601565			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:58 CDT 2014	 X # -2.0	 Y # -2.0	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:59 CDT 2014	 X # 0.125	 Y # -1.921875	Z # 2.0			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:59 CDT 2014	 X # 1.984375	 Y # 0.390625	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:59 CDT 2014	 X # 1.984375	 Y # 0.390625	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:59 CDT 2014	 X # 0.09375	 Y # -2.0	Z # -1.203125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:59 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:59 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.15625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:59 CDT 2014	 X # 0.109375	 Y # -2.0	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:59 CDT 2014	 X # -2.0	 Y # 1.953125	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:59 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375	Humidity # 47.17006301879883	Hum Ambient temperature # 26.745620117187492			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:55:59 CDT 2014	 X # -2.0	 Y # 0.125	Z # -1.59375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:00 CDT 2014	 X # -1.296875	 Y # 0.421875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:00 CDT 2014	 X # 1.984375	 Y # 1.171875	Z # -1.65625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:00 CDT 2014	 X # -1.015625	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:00 CDT 2014	 X # 0.640625	 Y # 1.125	Z # -0.921875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:00 CDT 2014	 X # 1.984375	 Y # 0.03125	Z # 1.515625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:00 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.421875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:00 CDT 2014	 X # 0.375	 Y # 1.34375	Z # -0.4375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:00 CDT 2014	 X # 1.59375	 Y # 0.359375	Z # 0.5625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:00 CDT 2014	 X # 0.125	 Y # 0.375	Z # 0.640625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:00 CDT 2014	 X # 0.546875	 Y # 0.25	Z # 0.390625	Humidity # 47.12428665161133	Hum Ambient temperature # 26.65981933593749			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:01 CDT 2014	 X # 0.546875	 Y # 0.25	Z # -0.71875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:01 CDT 2014	 X # 1.984375	 Y # 0.890625	Z # 0.15625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:01 CDT 2014	 X # 0.171875	 Y # 0.140625	Z # 0.609375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:01 CDT 2014	 X # -0.640625	 Y # 0.734375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:01 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -0.59375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:01 CDT 2014	 X # 0.84375	 Y # -0.828125	Z # -1.515625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:01 CDT 2014	 X # -2.0	 Y # 0.875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:01 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:01 CDT 2014	 X # -1.34375	 Y # -2.0	Z # -0.84375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:01 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375	Humidity # 47.12428665161133	Hum Ambient temperature # 26.57401855468749			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:02 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:02 CDT 2014	 X # -1.8125	 Y # -0.1875	Z # -1.296875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:02 CDT 2014	 X # -2.0	 Y # 0.859375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:02 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.71875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:02 CDT 2014	 X # -0.21875	 Y # -1.71875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:02 CDT 2014	 X # -2.0	 Y # 0.15625	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:02 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:02 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.703125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:02 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:02 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:03 CDT 2014	 X # -1.5625	 Y # 1.984375	Z # -1.984375	Humidity # 47.12428665161133	Hum Ambient temperature # 26.57401855468749			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:03 CDT 2014	 X # -0.921875	 Y # 0.296875	Z # -1.8125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:03 CDT 2014	 X # 1.65625	 Y # 0.890625	Z # 2.0			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:03 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:03 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:03 CDT 2014	 X # -1.3125	 Y # -0.25	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:03 CDT 2014	 X # -0.953125	 Y # 0.40625	Z # -1.265625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:03 CDT 2014	 X # 0.015625	 Y # -0.25	Z # -0.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:03 CDT 2014	 X # -1.890625	 Y # -0.828125	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:03 CDT 2014	 X # 1.390625	 Y # 0.984375	Z # 1.0625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:04 CDT 2014	 X # -2.0	 Y # 1.390625	Z # -1.984375	Humidity # 47.12428665161133	Hum Ambient temperature # 26.57401855468749			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:04 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # 2.0			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:04 CDT 2014	 X # -2.0	 Y # -1.5	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:04 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:04 CDT 2014	 X # -1.0625	 Y # -2.0	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:04 CDT 2014	 X # -2.0	 Y # -0.875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:04 CDT 2014	 X # 1.640625	 Y # 0.390625	Z # 2.0			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:04 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:04 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:04 CDT 2014	 X # -0.484375	 Y # -2.0	Z # -1.203125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:05 CDT 2014	 X # -2.0	 Y # 0.421875	Z # -1.984375	Humidity # 47.19295120239258	Hum Ambient temperature # 26.488217773437505			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:05 CDT 2014	 X # 1.984375	 Y # 0.609375	Z # -0.765625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:05 CDT 2014	 X # -0.234375	 Y # -1.28125	Z # -1.203125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:05 CDT 2014	 X # -2.0	 Y # 1.1875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:05 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:05 CDT 2014	 X # -1.140625	 Y # -0.265625	Z # -1.46875			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:05 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:05 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:05 CDT 2014	 X # 0.296875	 Y # -2.0	Z # 2.0			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:05 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.828125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:06 CDT 2014	 X # -1.15625	 Y # -0.015625	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:06 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375	Humidity # 47.32265090942383	Hum Ambient temperature # 26.488217773437505			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:06 CDT 2014	 X # -1.28125	 Y # -2.0	Z # 0.15625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:06 CDT 2014	 X # -1.546875	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:06 CDT 2014	 X # -2.0	 Y # -1.921875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:06 CDT 2014	 X # 1.984375	 Y # -0.421875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:06 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -0.0625			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:06 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:06 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:06 CDT 2014	 X # 0.890625	 Y # -2.0	Z # 2.0			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:07 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:07 CDT 2014	 X # -1.375	 Y # -1.359375	Z # -1.984375	Humidity # 47.391319274902344	Hum Ambient temperature # 26.402416992187504			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:07 CDT 2014	 X # -0.234375	 Y # -2.0	Z # 0.453125			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:07 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:07 CDT 2014	 X # 1.984375	 Y # 1.984375	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:07 CDT 2014	 X # -2.0	 Y # -0.296875	Z # -1.984375			*
Latitude # 39.03360084	Longitude # -94.57602077	 Date # Sat Jun 21 21:56:07 CDT 2014	 X # -2.0	 Y # 1.984375	Z # -1.984375			*
